Data and time, Laser status, Laser current power (W), Laser current, Laser set power (W), LBO status, LBO current temp (C), LBO current, LBO set temp (C), VANADATE status, VANADATE current temp (C), VANADATE current, VANADATE set temp (C), ETALON status, ETALON current temp (C), ETALON current, ETALON set temp (C), DIODE1 status, DIODE1 current temp (C), DIODE1 temp current, DIODE1 set temp (C), DIODE1 current (A), DIODE2 status, DIODE2 current temp (C), DIODE2 temp current, DIODE2 set temp (C), DIODE2 current (A), Baseplate Temp (C), Heatsink Temp 1 (C), Heatsink Temp 2 (C)
2018-05-23T14:38:17.373766, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.18, 6150.42, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.01, 1422.42, 53.00, LOCKED, 22.97, -590.81, 22.98, 0.00, LOCKED, 22.13, -626.99, 22.18, 0.00, 19.37, 25.04, 26.59
2018-05-23T14:39:26.190057, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.08, 6232.90, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.00, 1422.28, 53.00, LOCKED, 22.85, -576.27, 22.98, 0.00, LOCKED, 22.18, -612.22, 22.18, 0.00, 19.39, 25.04, 26.56
2018-05-23T14:40:35.006071, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.13, 6188.51, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.01, 1419.86, 53.00, LOCKED, 22.97, -587.77, 22.98, 0.00, LOCKED, 22.22, -620.63, 22.18, 0.00, 19.37, 25.08, 26.31
2018-05-23T14:41:43.823914, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.11, 6204.14, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.00, 1423.40, 53.00, LOCKED, 23.04, -589.91, 22.98, 0.00, LOCKED, 22.14, -614.25, 22.18, 0.00, 19.38, 25.07, 26.58
2018-05-23T14:42:52.644715, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.17, 6157.72, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 52.99, 1421.78, 53.00, LOCKED, 22.98, -590.04, 22.98, 0.00, LOCKED, 22.26, -611.80, 22.18, 0.00, 19.39, 25.05, 26.58
2018-05-23T14:44:01.426648, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.06, 6201.62, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 52.99, 1420.30, 53.00, LOCKED, 22.96, -581.40, 22.98, 0.00, LOCKED, 22.26, -620.97, 22.18, 0.00, 19.36, 25.05, 26.49
2018-05-23T14:45:11.148884, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.12, 6175.83, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.03, 1420.92, 53.00, LOCKED, 23.03, -580.79, 22.98, 0.00, LOCKED, 22.18, -629.59, 22.18, 0.00, 19.36, 24.93, 26.60
2018-05-23T14:46:19.966710, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.10, 6218.04, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.00, 1421.55, 53.00, LOCKED, 23.07, -589.11, 22.98, 0.00, LOCKED, 22.19, -627.54, 22.18, 0.00, 19.36, 25.02, 26.52
2018-05-23T14:47:28.787274, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.06, 6212.47, 147.08, OPEN, 20.04, 0.00, 30.00, LOCKED, 53.01, 1421.82, 53.00, LOCKED, 23.00, -592.29, 22.98, 0.00, LOCKED, 22.14, -615.37, 22.18, 0.00, 19.39, 25.03, 26.47
2018-05-23T14:48:37.552600, SEEKING, 0.183, 4.90, 13.0000, LOCKED, 147.12, 6240.53, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.02, 1422.85, 53.00, LOCKED, 22.95, -581.41, 22.98, 0.00, LOCKED, 22.26, -622.32, 22.18, 0.00, 19.38, 25.04, 26.61
2018-05-23T14:49:46.374996, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6239.90, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.02, 1421.13, 53.00, LOCKED, 22.99, -587.84, 22.98, 0.00, LOCKED, 22.24, -619.65, 22.18, 0.00, 19.38, 25.00, 26.63
2018-05-23T14:50:55.190498, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.11, 6263.26, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.00, 1422.06, 53.00, LOCKED, 22.99, -581.01, 22.98, 0.00, LOCKED, 22.16, -625.31, 22.18, 0.00, 19.39, 24.99, 26.55
2018-05-23T14:52:04.910965, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.13, 6231.66, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.00, 1422.54, 53.00, LOCKED, 22.94, -583.08, 22.98, 0.00, LOCKED, 22.26, -624.98, 22.18, 0.00, 19.39, 25.09, 26.46
2018-05-23T14:53:13.708835, SEEKING, 0.174, 4.96, 13.0000, LOCKED, 147.11, 6253.09, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.02, 1419.28, 53.00, LOCKED, 23.07, -590.52, 22.98, 0.00, LOCKED, 22.00, -605.04, 22.18, 0.00, 19.38, 25.06, 26.50
2018-05-23T14:54:22.504975, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.08, 6223.19, 147.08, OPEN, 20.10, 0.00, 30.00, LOCKED, 53.01, 1421.12, 53.00, LOCKED, 22.98, -579.52, 22.98, 0.00, LOCKED, 22.19, -609.38, 22.18, 0.00, 19.38, 25.02, 26.51
2018-05-23T14:55:31.325971, SEEKING, 0.174, 4.97, 13.0000, LOCKED, 147.03, 6274.46, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.00, 1420.98, 53.00, LOCKED, 22.80, -592.08, 22.98, 0.00, LOCKED, 22.14, -624.83, 22.18, 0.00, 19.36, 25.08, 26.52
2018-05-23T14:56:40.147264, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.13, 6239.48, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 52.99, 1422.12, 53.00, LOCKED, 22.86, -577.43, 22.98, 0.00, LOCKED, 22.16, -608.66, 22.18, 0.00, 19.37, 25.06, 26.51
2018-05-23T14:57:48.968948, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.05, 6167.24, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.03, 1422.08, 53.00, LOCKED, 22.92, -576.57, 22.98, 0.00, LOCKED, 22.18, -615.89, 22.18, 0.00, 19.38, 25.05, 26.52
2018-05-23T14:58:57.743755, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.05, 6200.95, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.04, 1420.04, 53.00, LOCKED, 22.80, -579.99, 22.98, 0.00, LOCKED, 22.32, -620.22, 22.18, 0.00, 19.38, 24.86, 26.70
2018-05-23T15:00:07.463674, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.10, 6214.10, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.00, 1422.28, 53.00, LOCKED, 23.07, -588.23, 22.98, 0.00, LOCKED, 22.22, -617.48, 22.18, 0.00, 19.38, 25.04, 26.59
2018-05-23T15:01:16.288799, SEEKING, 0.174, 4.97, 13.0000, LOCKED, 147.06, 6249.63, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.02, 1422.64, 53.00, LOCKED, 23.04, -579.55, 22.98, 0.00, LOCKED, 22.30, -619.64, 22.18, 0.00, 19.37, 25.09, 26.52
2018-05-23T15:02:25.110249, SEEKING, 0.223, 4.91, 13.0000, LOCKED, 147.08, 6188.85, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.00, 1421.57, 53.00, LOCKED, 23.01, -593.08, 22.98, 0.00, LOCKED, 22.16, -620.87, 22.18, 0.00, 19.37, 25.08, 26.51
2018-05-23T15:03:33.929834, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.13, 6187.56, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 52.99, 1422.31, 53.00, LOCKED, 23.11, -582.73, 22.98, 0.00, LOCKED, 22.17, -606.83, 22.18, 0.00, 19.38, 25.11, 26.51
2018-05-23T15:04:42.749683, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.06, 6247.09, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.03, 1419.59, 53.00, LOCKED, 22.95, -592.50, 22.98, 0.00, LOCKED, 22.14, -615.88, 22.18, 0.00, 19.39, 25.19, 26.64
2018-05-23T15:05:51.568716, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.13, 6191.50, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.00, 1421.72, 53.00, LOCKED, 23.01, -588.11, 22.98, 0.00, LOCKED, 22.18, -618.92, 22.18, 0.00, 19.38, 25.08, 26.39
2018-05-23T15:07:00.384367, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.04, 6262.74, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.01, 1419.59, 53.00, LOCKED, 22.81, -584.85, 22.98, 0.00, LOCKED, 22.18, -618.49, 22.18, 0.00, 19.38, 25.07, 26.56
2018-05-23T15:08:10.105290, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6259.56, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.03, 1420.86, 53.00, LOCKED, 23.09, -594.29, 22.98, 0.00, LOCKED, 22.27, -602.75, 22.18, 0.00, 19.37, 25.18, 26.59
2018-05-23T15:09:18.925491, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.16, 6166.51, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 52.99, 1422.20, 53.00, LOCKED, 22.98, -579.99, 22.98, 0.00, LOCKED, 22.09, -614.40, 22.18, 0.00, 19.40, 25.09, 26.53
2018-05-23T15:10:27.746042, SEEKING, 0.199, 4.87, 13.0000, LOCKED, 147.11, 6200.86, 147.08, OPEN, 20.05, 0.00, 30.00, LOCKED, 53.02, 1421.88, 53.00, LOCKED, 23.04, -585.51, 22.98, 0.00, LOCKED, 22.27, -622.46, 22.18, 0.00, 19.37, 25.10, 26.53
2018-05-23T15:11:36.565710, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.05, 6258.71, 147.08, OPEN, 20.10, 0.00, 30.00, LOCKED, 53.01, 1420.17, 53.00, LOCKED, 22.82, -585.78, 22.98, 0.00, LOCKED, 22.10, -621.58, 22.18, 0.00, 19.37, 25.04, 26.58
2018-05-23T15:12:45.387301, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.11, 6199.60, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.00, 1423.75, 53.00, LOCKED, 22.98, -582.24, 22.98, 0.00, LOCKED, 22.18, -618.45, 22.18, 0.00, 19.37, 25.04, 26.49
2018-05-23T15:13:54.190967, SEEKING, 0.174, 4.98, 13.0000, LOCKED, 147.05, 6181.53, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.02, 1420.30, 53.00, LOCKED, 23.05, -584.46, 22.98, 0.00, LOCKED, 22.09, -613.38, 22.18, 0.00, 19.37, 25.03, 26.51
2018-05-23T15:15:03.612131, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.11, 6292.96, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.02, 1422.71, 53.00, LOCKED, 23.00, -588.09, 22.98, 0.00, LOCKED, 22.17, -613.58, 22.18, 0.00, 19.39, 25.05, 26.54
2018-05-23T15:16:12.412637, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.08, 6257.08, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.02, 1421.07, 53.00, LOCKED, 22.87, -578.60, 22.98, 0.00, LOCKED, 22.17, -619.54, 22.18, 0.00, 19.38, 25.05, 26.55
2018-05-23T15:17:21.232936, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.09, 6224.31, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.03, 1420.43, 53.00, LOCKED, 23.04, -593.55, 22.98, 0.00, LOCKED, 22.17, -614.43, 22.18, 0.00, 19.36, 25.06, 26.49
2018-05-23T15:18:30.053255, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.09, 6224.59, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 52.99, 1422.85, 53.00, LOCKED, 22.98, -584.93, 22.98, 0.00, LOCKED, 22.21, -610.69, 22.18, 0.00, 19.38, 25.02, 26.35
2018-05-23T15:19:38.864840, SEEKING, 0.174, 4.96, 13.0000, LOCKED, 147.09, 6228.64, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 52.99, 1420.29, 53.00, LOCKED, 22.94, -590.58, 22.98, 0.00, LOCKED, 22.27, -610.39, 22.18, 0.00, 19.37, 25.00, 26.48
2018-05-23T15:20:47.624798, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.06, 6249.92, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.01, 1421.70, 53.00, LOCKED, 22.76, -579.15, 22.98, 0.00, LOCKED, 22.19, -609.73, 22.18, 0.00, 19.39, 25.12, 26.49
2018-05-23T15:21:56.430101, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.07, 6241.55, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.04, 1422.56, 53.00, LOCKED, 23.02, -585.81, 22.98, 0.00, LOCKED, 22.18, -627.10, 22.18, 0.00, 19.38, 25.07, 26.45
2018-05-23T15:23:06.151560, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.07, 6237.66, 147.08, OPEN, 20.05, 0.00, 30.00, LOCKED, 52.99, 1422.03, 53.00, LOCKED, 23.04, -577.52, 22.98, 0.00, LOCKED, 22.17, -612.87, 22.18, 0.00, 19.38, 25.01, 26.53
2018-05-23T15:24:14.913671, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.05, 6251.99, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.00, 1422.53, 53.00, LOCKED, 23.03, -578.65, 22.98, 0.00, LOCKED, 22.06, -611.41, 22.18, 0.00, 19.39, 25.05, 26.30
2018-05-23T15:25:23.733337, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.12, 6200.68, 147.08, OPEN, 20.10, 0.00, 30.00, LOCKED, 52.99, 1424.22, 53.00, LOCKED, 23.06, -584.69, 22.98, 0.00, LOCKED, 22.07, -618.09, 22.18, 0.00, 19.39, 24.94, 26.49
2018-05-23T15:26:32.557795, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.08, 6232.05, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.01, 1422.31, 53.00, LOCKED, 22.96, -598.27, 22.98, 0.00, LOCKED, 22.16, -616.84, 22.18, 0.00, 19.40, 25.02, 26.47
2018-05-23T15:27:41.379291, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.06, 6244.95, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.03, 1422.50, 53.00, LOCKED, 23.00, -579.37, 22.98, 0.00, LOCKED, 22.08, -615.00, 22.18, 0.00, 19.36, 25.00, 26.45
2018-05-23T15:28:50.199103, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.05, 6254.28, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 52.99, 1421.14, 53.00, LOCKED, 23.00, -586.98, 22.98, 0.00, LOCKED, 22.20, -605.19, 22.18, 0.00, 19.38, 25.02, 26.49
2018-05-23T15:29:59.018960, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.07, 6270.04, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 52.99, 1420.83, 53.00, LOCKED, 23.03, -572.09, 22.98, 0.00, LOCKED, 22.38, -623.02, 22.18, 0.00, 19.37, 25.07, 26.49
2018-05-23T15:31:08.724895, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.12, 6260.22, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.04, 1422.62, 53.00, LOCKED, 23.02, -587.55, 22.98, 0.00, LOCKED, 22.15, -620.01, 22.18, 0.00, 19.38, 24.94, 26.49
2018-05-23T15:32:17.545566, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.08, 6230.19, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.01, 1420.56, 53.00, LOCKED, 22.98, -579.84, 22.98, 0.00, LOCKED, 22.20, -616.12, 22.18, 0.00, 19.35, 24.99, 26.50
2018-05-23T15:33:26.365745, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.12, 6210.12, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.05, 1420.21, 53.00, LOCKED, 23.00, -582.03, 22.98, 0.00, LOCKED, 22.22, -617.18, 22.18, 0.00, 19.37, 25.07, 26.52
2018-05-23T15:34:35.187465, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.05, 6235.17, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 52.99, 1421.50, 53.00, LOCKED, 23.00, -590.80, 22.98, 0.00, LOCKED, 22.14, -617.17, 22.18, 0.00, 19.36, 25.04, 26.63
2018-05-23T15:35:44.005182, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.15, 6275.66, 147.08, OPEN, 20.10, 0.00, 30.00, LOCKED, 53.02, 1421.30, 53.00, LOCKED, 22.97, -581.70, 22.98, 0.00, LOCKED, 22.18, -615.69, 22.18, 0.00, 19.38, 25.13, 26.49
2018-05-23T15:36:52.825830, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.09, 6223.32, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.04, 1421.35, 53.00, LOCKED, 23.01, -589.51, 22.98, 0.00, LOCKED, 22.19, -624.07, 22.18, 0.00, 19.39, 25.06, 26.68
2018-05-23T15:38:01.646368, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.04, 6267.10, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.01, 1421.54, 53.00, LOCKED, 23.07, -577.12, 22.98, 0.00, LOCKED, 22.07, -620.82, 22.18, 0.00, 19.38, 24.98, 26.54
2018-05-23T15:39:11.366166, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.15, 6263.60, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.01, 1422.42, 53.00, LOCKED, 23.01, -587.77, 22.98, 0.00, LOCKED, 22.17, -611.26, 22.18, 0.00, 19.37, 25.00, 26.32
2018-05-23T15:40:20.187014, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.06, 6223.11, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.04, 1419.85, 53.00, LOCKED, 23.08, -581.67, 22.98, 0.00, LOCKED, 22.24, -621.36, 22.18, 0.00, 19.37, 25.04, 26.60
2018-05-23T15:41:29.006701, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.11, 6203.36, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 52.99, 1421.11, 53.00, LOCKED, 22.78, -577.09, 22.98, 0.00, LOCKED, 22.19, -612.79, 22.18, 0.00, 19.40, 25.01, 26.48
2018-05-23T15:42:37.827953, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.12, 6201.22, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 52.99, 1421.71, 53.00, LOCKED, 23.02, -578.83, 22.98, 0.00, LOCKED, 22.18, -616.04, 22.18, 0.00, 19.38, 24.97, 26.52
2018-05-23T15:43:46.648857, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.06, 6246.76, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.00, 1422.83, 53.00, LOCKED, 22.92, -580.40, 22.98, 0.00, LOCKED, 22.21, -623.14, 22.18, 0.00, 19.39, 25.05, 26.65
2018-05-23T15:44:55.467522, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.12, 6201.12, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.03, 1422.11, 53.00, LOCKED, 22.98, -579.46, 22.98, 0.00, LOCKED, 22.16, -627.46, 22.18, 0.00, 19.36, 25.04, 26.56
2018-05-23T15:46:05.183197, SEEKING, 0.174, 4.96, 13.0000, LOCKED, 147.05, 6249.86, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.03, 1421.26, 53.00, LOCKED, 23.00, -585.94, 22.98, 0.00, LOCKED, 22.16, -618.61, 22.18, 0.00, 19.39, 25.09, 26.48
2018-05-23T15:47:13.998509, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.13, 6193.56, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.00, 1422.61, 53.00, LOCKED, 23.10, -585.63, 22.98, 0.00, LOCKED, 22.28, -608.46, 22.18, 0.00, 19.37, 25.04, 26.50
2018-05-23T15:48:22.808118, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.07, 6257.57, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 52.99, 1422.23, 53.00, LOCKED, 22.94, -565.93, 22.98, 0.00, LOCKED, 22.19, -621.97, 22.18, 0.00, 19.37, 25.00, 26.40
2018-05-23T15:49:31.582257, SEEKING, 0.174, 4.93, 13.0000, LOCKED, 147.05, 6255.64, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 52.98, 1422.94, 53.00, LOCKED, 22.99, -579.61, 22.98, 0.00, LOCKED, 22.24, -619.92, 22.18, 0.00, 19.38, 24.95, 26.47
2018-05-23T15:50:40.381249, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.11, 6182.60, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.04, 1420.16, 53.00, LOCKED, 23.00, -582.65, 22.98, 0.00, LOCKED, 22.29, -611.80, 22.18, 0.00, 19.36, 24.97, 26.48
2018-05-23T15:51:49.181514, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.09, 6234.26, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 52.97, 1418.84, 53.00, LOCKED, 22.86, -580.91, 22.98, 0.00, LOCKED, 22.15, -615.70, 22.18, 0.00, 19.35, 25.01, 26.39
2018-05-23T15:52:57.981401, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.06, 6231.16, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.03, 1420.33, 53.00, LOCKED, 22.99, -590.89, 22.98, 0.00, LOCKED, 22.31, -622.79, 22.18, 0.00, 19.36, 25.03, 26.46
2018-05-23T15:54:07.681641, SEEKING, 0.174, 4.92, 13.0000, LOCKED, 147.07, 6256.74, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.00, 1422.38, 53.00, LOCKED, 22.90, -582.51, 22.98, 0.00, LOCKED, 22.12, -628.17, 22.18, 0.00, 19.37, 24.88, 26.50
2018-05-23T15:55:16.481313, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.14, 6180.85, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.02, 1422.08, 53.00, LOCKED, 22.99, -580.76, 22.98, 0.00, LOCKED, 22.20, -630.46, 22.18, 0.00, 19.37, 24.91, 26.29
2018-05-23T15:56:25.283368, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.05, 6274.34, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 53.05, 1421.80, 53.00, LOCKED, 22.99, -577.18, 22.98, 0.00, LOCKED, 22.14, -612.70, 22.18, 0.00, 19.38, 25.07, 26.49
2018-05-23T15:57:34.083273, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.06, 6257.70, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 52.99, 1421.04, 53.00, LOCKED, 23.02, -588.39, 22.98, 0.00, LOCKED, 22.15, -620.11, 22.18, 0.00, 19.37, 24.97, 26.48
2018-05-23T15:58:42.885722, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.06, 6225.60, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.04, 1421.29, 53.00, LOCKED, 22.90, -572.59, 22.98, 0.00, LOCKED, 22.16, -622.32, 22.18, 0.00, 19.37, 24.85, 26.47
2018-05-23T15:59:51.684619, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.13, 6191.02, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 53.00, 1421.69, 53.00, LOCKED, 22.98, -584.87, 22.98, 0.00, LOCKED, 22.17, -614.82, 22.18, 0.00, 19.37, 24.87, 26.48
2018-05-23T16:01:00.503541, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.03, 6229.20, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.03, 1420.51, 53.00, LOCKED, 22.85, -582.84, 22.98, 0.00, LOCKED, 22.14, -609.68, 22.18, 0.00, 19.39, 24.97, 26.46
2018-05-23T16:02:10.186102, SEEKING, 0.174, 4.94, 13.0000, LOCKED, 147.06, 6201.38, 147.08, OPEN, 20.08, 0.00, 30.00, LOCKED, 52.99, 1422.33, 53.00, LOCKED, 22.99, -575.98, 22.98, 0.00, LOCKED, 22.18, -620.13, 22.18, 0.00, 19.35, 24.94, 26.43
2018-05-23T16:03:19.007161, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.09, 6263.45, 147.08, OPEN, 20.05, 0.00, 30.00, LOCKED, 53.01, 1419.86, 53.00, LOCKED, 22.69, -572.73, 22.98, 0.00, LOCKED, 22.16, -613.35, 22.18, 0.00, 19.36, 24.97, 26.47
2018-05-23T16:04:27.805482, SEEKING, 0.174, 4.87, 13.0000, LOCKED, 147.06, 6225.30, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 52.99, 1421.37, 53.00, LOCKED, 23.03, -577.14, 22.98, 0.00, LOCKED, 22.16, -606.62, 22.18, 0.00, 19.36, 24.97, 26.46
2018-05-23T16:05:36.584297, SEEKING, 0.174, 4.90, 13.0000, LOCKED, 147.07, 6217.56, 147.08, OPEN, 20.06, 0.00, 30.00, LOCKED, 53.03, 1420.67, 53.00, LOCKED, 23.01, -594.62, 22.98, 0.00, LOCKED, 22.37, -614.72, 22.18, 0.00, 19.36, 25.11, 26.52
2018-05-23T16:06:45.383451, SEEKING, 0.174, 4.88, 13.0000, LOCKED, 147.06, 6256.28, 147.08, OPEN, 20.10, 0.00, 30.00, LOCKED, 52.99, 1422.02, 53.00, LOCKED, 23.08, -574.68, 22.98, 0.00, LOCKED, 22.29, -615.64, 22.18, 0.00, 19.37, 24.98, 26.45
2018-05-23T16:07:54.184486, SEEKING, 0.174, 4.89, 13.0000, LOCKED, 147.03, 6274.12, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.02, 1421.14, 53.00, LOCKED, 22.90, -573.72, 22.98, 0.00, LOCKED, 22.20, -606.06, 22.18, 0.00, 19.38, 25.11, 26.46
2018-05-23T16:09:03.606191, SEEKING, 0.174, 4.91, 13.0000, LOCKED, 147.06, 6245.84, 147.08, OPEN, 20.07, 0.00, 30.00, LOCKED, 53.02, 1420.55, 53.00, LOCKED, 22.99, -584.30, 22.98, 0.00, LOCKED, 22.26, -607.08, 22.18, 0.00, 19.37, 25.08, 26.51
2018-05-23T16:10:12.424688, SEEKING, 0.223, 4.93, 13.0000, LOCKED, 147.09, 6227.85, 147.08, OPEN, 20.09, 0.00, 30.00, LOCKED, 52.99, 1422.00, 53.00, LOCKED, 23.01, -579.19, 22.98, 0.00, LOCKED, 22.24, -609.17, 22.18, 0.00, 19.39, 25.02, 26.36
